danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name,album,release_date,album_id,artist
0.75,0.927,8,-2.199,1,0.0751,0.146,0.0,0.0868,0.915,109.972,audio_features,77zHCJ9fj6lmkSDgGTY63f,spotify:track:77zHCJ9fj6lmkSDgGTY63f,https://api.spotify.com/v1/tracks/77zHCJ9fj6lmkSDgGTY63f,https://api.spotify.com/v1/audio-analysis/77zHCJ9fj6lmkSDgGTY63f,221139,4,Be my Baby,SF9 4th Mini Album [ MAMMA MIA! ],2018-02-26,1sJh6MN85EcJAxnfRt6YvV,SF9
0.597,0.871,6,-4.248,1,0.0444,0.0109,0.0,0.125,0.407,130.005,audio_features,1mhNwJVjgDg9NnCkVjSwsv,spotify:track:1mhNwJVjgDg9NnCkVjSwsv,https://api.spotify.com/v1/tracks/1mhNwJVjgDg9NnCkVjSwsv,https://api.spotify.com/v1/audio-analysis/1mhNwJVjgDg9NnCkVjSwsv,243939,4,Midnight Road,SF9 4th Mini Album [ MAMMA MIA! ],2018-02-26,1sJh6MN85EcJAxnfRt6YvV,SF9
0.618,0.854,0,-4.033,1,0.0619,0.262,0.0,0.0759,0.613,146.066,audio_features,0usMUG2d9woDtlqLID3sfC,spotify:track:0usMUG2d9woDtlqLID3sfC,https://api.spotify.com/v1/tracks/0usMUG2d9woDtlqLID3sfC,https://api.spotify.com/v1/audio-analysis/0usMUG2d9woDtlqLID3sfC,223236,4,Dear Fantasy,SF9 4th Mini Album [ MAMMA MIA! ],2018-02-26,1sJh6MN85EcJAxnfRt6YvV,SF9
0.669,0.803,6,-5.586,1,0.121,0.382,0.0,0.339,0.592,126.835,audio_features,57bHX47F2BGGY2iOUBwVvx,spotify:track:57bHX47F2BGGY2iOUBwVvx,https://api.spotify.com/v1/tracks/57bHX47F2BGGY2iOUBwVvx,https://api.spotify.com/v1/audio-analysis/57bHX47F2BGGY2iOUBwVvx,119400,4,詩; 00:00,SF9 3rd Mini Album [ Knights of the Sun ],2017-10-12,0oryFxOe9FsnOY9fYEEoW7,SF9
0.734,0.823,1,-3.888,0,0.089,0.27,0.0,0.108,0.718,103.991,audio_features,1zZ9IuDffZGH5OoVoUXlHz,spotify:track:1zZ9IuDffZGH5OoVoUXlHz,https://api.spotify.com/v1/tracks/1zZ9IuDffZGH5OoVoUXlHz,https://api.spotify.com/v1/audio-analysis/1zZ9IuDffZGH5OoVoUXlHz,201643,4,O Sole Mio,SF9 3rd Mini Album [ Knights of the Sun ],2017-10-12,0oryFxOe9FsnOY9fYEEoW7,SF9
0.776,0.912,1,-2.649,1,0.065,0.183,0.0,0.459,0.918,123.931,audio_features,5PjPmFMJgiMeKNcDWxDVMy,spotify:track:5PjPmFMJgiMeKNcDWxDVMy,https://api.spotify.com/v1/tracks/5PjPmFMJgiMeKNcDWxDVMy,https://api.spotify.com/v1/audio-analysis/5PjPmFMJgiMeKNcDWxDVMy,205610,4,Let's Hang Out,SF9 3rd Mini Album [ Knights of the Sun ],2017-10-12,0oryFxOe9FsnOY9fYEEoW7,SF9
0.59,0.873,9,-3.436,0,0.0622,0.195,0.0,0.115,0.725,78.001,audio_features,0QqrkCsmztRcupSW0VFUdS,spotify:track:0QqrkCsmztRcupSW0VFUdS,https://api.spotify.com/v1/tracks/0QqrkCsmztRcupSW0VFUdS,https://api.spotify.com/v1/audio-analysis/0QqrkCsmztRcupSW0VFUdS,233150,4,Blank,SF9 3rd Mini Album [ Knights of the Sun ],2017-10-12,0oryFxOe9FsnOY9fYEEoW7,SF9
0.705,0.807,6,-4.357,1,0.0861,0.0575,0.0,0.0999,0.517,159.765,audio_features,5VPyBvAxLHHEjNXVVT8agc,spotify:track:5VPyBvAxLHHEjNXVVT8agc,https://api.spotify.com/v1/tracks/5VPyBvAxLHHEjNXVVT8agc,https://api.spotify.com/v1/audio-analysis/5VPyBvAxLHHEjNXVVT8agc,191592,4,Scold,SF9 3rd Mini Album [ Knights of the Sun ],2017-10-12,0oryFxOe9FsnOY9fYEEoW7,SF9
0.857,0.797,5,-4.29,1,0.139,0.0779,0.0,0.297,0.852,100.012,audio_features,73PknYjkg7VJzzhS1PKzTv,spotify:track:73PknYjkg7VJzzhS1PKzTv,https://api.spotify.com/v1/tracks/73PknYjkg7VJzzhS1PKzTv,https://api.spotify.com/v1/audio-analysis/73PknYjkg7VJzzhS1PKzTv,187349,4,Just On My Way,SF9 3rd Mini Album [ Knights of the Sun ],2017-10-12,0oryFxOe9FsnOY9fYEEoW7,SF9
0.698,0.799,2,-2.484,0,0.0467,0.3,0.0,0.0795,0.327,135.025,audio_features,1gh6zJfiCQOSzJDYB4YvLA,spotify:track:1gh6zJfiCQOSzJDYB4YvLA,https://api.spotify.com/v1/tracks/1gh6zJfiCQOSzJDYB4YvLA,https://api.spotify.com/v1/audio-analysis/1gh6zJfiCQOSzJDYB4YvLA,207754,4,Easy Love - Japanese ver.,Easy Love,2017-08-02,6XDUmZsyIFwQpnndwBRzLW,SF9
