danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_name,album,release_date,album_id,artist
0.775,0.842,5,-7.033,0,0.126,0.619,2.48e-05,0.699,0.559,134.962,audio_features,6QaUkb9oJ2zoSQL3WfQxzJ,spotify:track:6QaUkb9oJ2zoSQL3WfQxzJ,https://api.spotify.com/v1/tracks/6QaUkb9oJ2zoSQL3WfQxzJ,https://api.spotify.com/v1/audio-analysis/6QaUkb9oJ2zoSQL3WfQxzJ,205987,4,3 - Live,2011 Girls' Generation Tour,2013-11-04,5qFec1Z5GtW5wbUsaCRsWg,Girls' Generation
0.676,0.939,5,-3.905,1,0.0953,0.428,0.0,0.946,0.631,109.935,audio_features,6iYb7wTWlptHfD0hwdCHsn,spotify:track:6iYb7wTWlptHfD0hwdCHsn,https://api.spotify.com/v1/tracks/6iYb7wTWlptHfD0hwdCHsn,https://api.spotify.com/v1/audio-analysis/6iYb7wTWlptHfD0hwdCHsn,263653,4,Lady Marmalade - Live,2011 Girls' Generation Tour,2013-11-04,5qFec1Z5GtW5wbUsaCRsWg,Girls' Generation
0.79,0.921,9,-4.482,0,0.0774,0.316,0.0,0.94,0.796,127.994,audio_features,31SXbc8jA2y1Q4xfMAASA8,spotify:track:31SXbc8jA2y1Q4xfMAASA8,https://api.spotify.com/v1/tracks/31SXbc8jA2y1Q4xfMAASA8,https://api.spotify.com/v1/audio-analysis/31SXbc8jA2y1Q4xfMAASA8,231907,4,The Great Escape - Live,2011 Girls' Generation Tour,2013-11-04,5qFec1Z5GtW5wbUsaCRsWg,Girls' Generation
0.793,0.801,4,-5.362,0,0.0743,0.058,3.18e-05,0.704,0.652,114.983,audio_features,4l1zFB1UoU9LQh5TNlYKiH,spotify:track:4l1zFB1UoU9LQh5TNlYKiH,https://api.spotify.com/v1/tracks/4l1zFB1UoU9LQh5TNlYKiH,https://api.spotify.com/v1/audio-analysis/4l1zFB1UoU9LQh5TNlYKiH,292822,4,Bad Girl - Live,2011 Girls' Generation Tour,2013-11-04,5qFec1Z5GtW5wbUsaCRsWg,Girls' Generation
0.396,0.943,9,-5.837,1,0.101,0.000271,0.0187,0.618,0.183,159.923,audio_features,1x89HkJY0M6Lu9XYdtdsjG,spotify:track:1x89HkJY0M6Lu9XYdtdsjG,https://api.spotify.com/v1/tracks/1x89HkJY0M6Lu9XYdtdsjG,https://api.spotify.com/v1/audio-analysis/1x89HkJY0M6Lu9XYdtdsjG,129189,4,Devil's Cry - Live,2011 Girls' Generation Tour,2013-11-04,5qFec1Z5GtW5wbUsaCRsWg,Girls' Generation
0.719,0.881,11,-7.67,0,0.0591,0.0174,1.16e-06,0.626,0.66,129.939,audio_features,2oZVeK4zybKD8TZW1bdsY4,spotify:track:2oZVeK4zybKD8TZW1bdsY4,https://api.spotify.com/v1/tracks/2oZVeK4zybKD8TZW1bdsY4,https://api.spotify.com/v1/audio-analysis/2oZVeK4zybKD8TZW1bdsY4,244107,4,Run Devil Run - Live,2011 Girls' Generation Tour,2013-11-04,5qFec1Z5GtW5wbUsaCRsWg,Girls' Generation
0.603,0.825,11,-6.292,1,0.118,0.0139,0.000126,0.961,0.332,129.792,audio_features,1B1aFbbk02C6tbVD7LzvYK,spotify:track:1B1aFbbk02C6tbVD7LzvYK,https://api.spotify.com/v1/tracks/1B1aFbbk02C6tbVD7LzvYK,https://api.spotify.com/v1/audio-analysis/1B1aFbbk02C6tbVD7LzvYK,211720,4,Beautiful Stranger - Live,2011 Girls' Generation Tour,2013-11-04,5qFec1Z5GtW5wbUsaCRsWg,Girls' Generation
0.671,0.958,0,-5.047,0,0.0502,0.00144,3.5e-05,0.469,0.842,128.016,audio_features,4c8fJhZ8EzT3mYnwfvT42C,spotify:track:4c8fJhZ8EzT3mYnwfvT42C,https://api.spotify.com/v1/tracks/4c8fJhZ8EzT3mYnwfvT42C,https://api.spotify.com/v1/audio-analysis/4c8fJhZ8EzT3mYnwfvT42C,248987,4,Hoot - Live,2011 Girls' Generation Tour,2013-11-04,5qFec1Z5GtW5wbUsaCRsWg,Girls' Generation
0.573,0.975,2,-4.717,1,0.178,0.113,1.02e-05,0.957,0.218,105.768,audio_features,2M3xkCydp1WkufWnWEgcf0,spotify:track:2M3xkCydp1WkufWnWEgcf0,https://api.spotify.com/v1/tracks/2M3xkCydp1WkufWnWEgcf0,https://api.spotify.com/v1/audio-analysis/2M3xkCydp1WkufWnWEgcf0,213987,4,If - Live,2011 Girls' Generation Tour,2013-11-04,5qFec1Z5GtW5wbUsaCRsWg,Girls' Generation
0.659,0.589,10,-7.884,0,0.0324,0.469,0.0,0.649,0.662,125.902,audio_features,1WkiCBS3G1IUw1zjFGzDez,spotify:track:1WkiCBS3G1IUw1zjFGzDez,https://api.spotify.com/v1/tracks/1WkiCBS3G1IUw1zjFGzDez,https://api.spotify.com/v1/audio-analysis/1WkiCBS3G1IUw1zjFGzDez,192213,4,Sway - Live,2011 Girls' Generation Tour,2013-11-04,5qFec1Z5GtW5wbUsaCRsWg,Girls' Generation
